202797,22
203102,0.8
203153,19.9
204475,4.2
205394,4.5
205566,5
205886,4.9
205939,6
206195,0.2
206570,4.4
206845,15.4
207024,3.6
208012,0.9
208639,41
209293,1
209470,1
210490,1
210608,18.5
211284,2
212182,20
212270,2
213025,3
213238,2
213748,13.4
324480,3
324764,1
325436,0.1
325598,1.9
325761,3
325883,0.3
326064,28.1
326148,35.3
326161,2
326353,0.2
326371,0.4
327778,0.3
328244,20
26,15.4
49,0.1
485,1.6
610,0.4
636,1
656,1
697,1
994,7
1045,10
1140,3
1282,2.6
1466,2.5
1622,19.5
2010,0.4
2666,5.2
2946,3
3751,1.2
3791,3
3967,1
3990,41.2
4049,2.5
4103,2.6
4403,0.2
4663,0.5
4754,3.8
5261,4.5
5314,22.3
5545,0.4
5571,1.5
5592,5.4
6510,1
6923,2
6992,0.8
7198,33.6
7433,1
7660,2.7
8107,0.1
8386,18
8515,2
8659,0.1
8717,0.1
9026,11
9360,2
9424,18
9532,18
9808,14
9877,0.5
9919,1
10092,16
10250,17.6
10820,6.6
10952,3.3
11081,1
11930,1.2
12351,0.2
12564,9
12898,14
13324,2.7
13470,1.6
16726,2
16796,0.4
16880,4
17664,0.5
17997,1
18090,2.3
18279,1
18559,3
18608,0.3
18626,20
18670,2
18765,3
18768,0.1
18776,1
18833,1.4
19143,0.6
19490,3.2
19781,0.1
20672,0.8
20686,1
20845,5
21399,4
21662,5.4
21678,0.7
21756,0.8
22163,2
22167,17
22748,0.6
23241,1
23331,0.9
24050,1.1
24331,0.3
24410,20
24427,0.9
24572,9
24648,4.1
24818,7
24853,8.5
25562,2
27567,18
27690,3.6
27900,18.8
27932,0.1
28008,1
103961,2
104301,6.6
104404,0.7
104742,2.8
105022,7
105629,8
105668,2
105925,5
106095,0.5
106730,1
106911,8
107231,2
107314,6.5
107449,0
107647,1.5
107790,3
108136,0.2
108335,0.6
108822,0.4
109264,4.9
109553,2
109964,15.5
110115,0.4
110293,7.5
110483,3.5
110522,1
110948,0.1
111409,17.4
111670,7
111778,0.1
111937,1
112253,32
112289,0.1
112459,14
112597,0.3
379974,0.2
380349,0.8
382018,0.3
382031,0.9
382092,1.5
382308,2
383269,0.4
383605,0.5
383935,2
384912,0.6
384991,1.5
385027,3
385167,1
385430,0.3
385523,4
385581,0.7
385706,36.9
385844,1.1
385854,0.1
386021,3
386630,0.2
386754,2
387065,0.5
387100,1.5
387284,14
387560,0.7
387703,0.5
387910,0.1
387976,2.2
387977,0.2
388542,0.1
390516,5.5
390794,4
390797,0.4
391079,0.1
391205,0.2
391216,0.2
391229,1
391609,3.5
391833,2
259433,7
259498,7
259720,0.4
259740,3
260201,1.5
260403,0.7
260878,1.7
261181,20.6
261234,12.6
261271,0.4
261359,4.2
262280,2.6
262721,5
262772,6.8
262871,2
263082,0.3
361465,5
361467,0.3
361666,1
361687,0.2
361780,1
361929,2
362012,0.3
362266,2
362439,1
362469,1
362669,1.7
362698,1
363111,0.1
363236,1.1
363399,2
363638,1
363896,0.3
364300,1
364702,74.8
364968,2.5
365051,1.7
365167,2
365453,21
365484,2.5
365633,2
365766,0.1
365853,0.2
366350,0.3
366877,9
366960,25
366983,2.3
367167,0.3
367452,1
367684,1.3
367746,0.7
367941,5
368004,1
368084,1
371193,0
371332,0.3
371507,0.5
371851,0.1
372213,2.5
372330,0.2
372515,2.5
373934,1.2
374014,0.9
374493,12.6
375049,25
375159,1.5
375648,1
375650,2
375744,0.1
376103,1
376294,1
376410,0.7
377177,1.2
377329,0.1
377395,1.5
377792,2
377882,0.5
378074,0.1
378592,1
378906,25
379100,0.3
379531,0.1
610100,4.2
391847,10.5
391851,2
391852,10
391857,0.1
391868,1
391879,15
392186,15.4
392352,1
392590,45
392699,0.1
392705,0.6
392721,4.6
392722,3.7
392724,1
392918,32
392946,5.3
393067,1
393118,35
393123,3
393132,8.3
393139,3.4
393178,0.2
393229,4.2
393234,2
393262,30
393457,2.5
393462,1
393463,1
393470,1
393476,1
393480,1
393510,1
393525,1
393673,11
393703,2
393731,0.1
393822,31
393872,3
393879,45
393898,2
393943,1
394056,10
394070,2
394188,19
394225,5
395658,3
395662,1
395677,3
395743,3
395756,6.6
395795,0.1
396245,1
396293,50
396311,0.5
396335,1
396450,2
396452,1
396457,0.6
396476,19.1
396496,4
396505,58
396545,17.6
396555,2.7
396560,1
396615,18
396681,25
396757,0.5
396801,1
396820,13
397009,0.5
629073,18.9
629292,19.5
629715,19
629726,18.8
630312,0.5
631068,36
631658,15
632087,0.8
632097,8.4
632135,1
632752,4
633101,31
633219,31
633600,1
633826,15
636085,11
639212,0.3
641391,0.2
641465,1.3
641469,1.1
641472,1.2
387597,2
387699,0.4
387718,5
388121,5.5
388688,1.4
390223,0.8
390270,0.2
390290,2.2
390351,1.3
390753,0.1
390852,3
391297,0.9
391329,15.3
391570,1.1
391828,1
391856,2
391862,1
392029,3
392078,1
84867,0.6
86575,5
87166,1.2
87669,0.1
87835,0.2
88481,1
88900,1
89064,28
89953,1
92032,2
92789,0
92935,2.3
93079,15
94206,25.1
94529,1.2
94991,0.4
95518,8
95790,0.7
95906,7
96072,1.2
96527,4.3
96967,0.6
97142,12
97342,1.3
97529,0.4
97993,2.9
98331,1.9
98719,0.4
99069,8
100176,2
100522,20
100957,33.8
101054,25.3
101586,1
101796,2.1
101976,1
101993,8.4
102084,0.5
102715,1.5
102909,13.2
102983,9.7
103124,0.2
103139,18
103230,39.3
103576,3.4
263217,0.2
264062,0.2
264217,13
264383,6
264739,0.1
265089,2
265415,2.5
265609,7
265646,1.2
265710,12
266139,0.4
266187,0.3
266404,2.4
270160,1.5
270437,0.6
270552,4
270577,0.3
270719,1
270971,14
272496,6
273076,25
273800,8.1
274019,0.3
274040,2
274062,4.8
274780,5
275144,0.2
276011,0.7
276358,2
276813,1
276886,8
277526,0.2
277978,1.6
280827,8
280928,3
282142,16
282714,4.8
283141,9.2
283213,48.4
467600,0.1
467868,10
467874,8.5
467900,12
467991,18
468127,18
468133,20
468148,20
468163,32
468183,15
468707,21
468767,3
468811,0.3
468965,13
468975,10
392191,20
392202,5
392290,3
392376,1.8
392379,1.8
392402,35
392503,0.2
392604,1.8
392666,40.6
392941,1
392956,3
392997,23.8
393028,4.6
393083,0.1
393084,1
393112,3
393192,0
393194,1
393242,25
393245,5
393249,0.3
393382,2
393383,2
393481,1
393540,1
393583,1
393605,3
393647,0.5
393714,2
393725,0.1
393784,3
393797,2.5
393825,1.3
393926,3
393930,1
394014,3
394020,3
394050,2
394057,17.4
394164,1.6
394191,30
394193,3
394230,2.5
394259,0.1
395691,1
395693,0.5
395694,2.1
395766,15
395789,1
395790,2
395793,3
395811,1
395817,1.8
395820,8
396242,4.8
396254,1
396309,1
396523,65
396559,10
396561,25
396563,8
396609,1
396884,1
396893,1
396913,1
396938,1
396939,1.8
396994,8
629502,17
629571,16.2
631196,53
631604,6.8
631722,0.3
631884,0.9
631898,12
632639,30
633098,31
636128,14
637556,5
637981,1
639188,5
639294,8
641432,2
641471,2
641476,0.6
641487,0.5
641504,1.2
641610,0.9
641722,0.9
641749,0.6
641842,0.8
641875,0.4
641882,1
642030,2
642036,5.7
643469,1.8
58510,7.4
58513,0.4
58927,3
59187,1
59538,13
59635,1
59742,1
60189,1.5
60277,0.9
60500,2
60599,1.4
60861,6
61011,1.7
61278,3.4
61391,10.5
61398,0.7
62159,0.1
62827,0.8
62951,12.4
63422,0
63464,0.8
63529,1
64263,13.5
67154,4.5
67534,3
68124,1
68200,2.4
68263,3
68403,22.3
68519,0.5
283234,10.6
283969,10.3
283984,1.1
284005,2.6
284008,1
284158,0.2
284835,7.8
284949,0.3
285379,0.7
285753,0.2
286003,14.5
286028,3
286128,0.3
286130,29.4
286793,1.3
286948,1.5
286958,0.6
289193,1.2
289375,0.3
289463,2.3
290505,22
290732,1
291507,5.9
291541,2.6
291596,1.6
291877,1
292130,1
292277,0.1
292483,0.1
292949,7
294462,8
294922,0.5
294954,17
295025,21.5
295337,0.2
295708,29.8
296203,5.4
1026,16.5
1336,3
1407,1.1
1561,3
2067,1.5
2180,6.1
2549,1
2982,18
3276,0.8
3568,2
3945,18
3998,1.3
4197,4.6
4240,0.5
4474,35.9
4753,0.2
4974,4.4
5028,2
5240,2
5497,4
5510,3.2
5737,0.3
6065,6.6
6378,1.4
6993,1.4
7011,4
7177,0.4
7182,2
7309,28
7851,16.6
7895,1
7990,0.4
8087,0.2
9005,0.1
9065,4.6
9114,0.4
9726,6
9952,1
10036,1
10769,0.8
10801,1
10886,1.8
11062,10
11413,65.9
11959,3
12004,6.6
12168,16
12631,4
12953,2.6
13338,2
13574,2
13596,6.5
16529,0.4
17061,1
17201,0.6
17723,7
18134,15.7
18337,1
18349,0.5
18355,0.6
19026,12
19323,6
19465,0.1
19483,2.3
19685,0.4
19704,3.6
20069,1.5
20179,30
20318,2.3
21111,16.7
21229,2
21303,1
21598,3
21742,1.4
21916,5
22798,0.1
23592,20
23830,0.5
24083,2.5
24164,5.4
24192,0.2
24643,3.5
24812,1
25124,6.4
25158,6.6
25295,0.8
25957,1.5
27469,3
28157,1.6
28342,3
29095,2.3
29510,30
29516,6.1
29527,0.4
29557,0.9
29946,5.6
30192,0.5
30231,20
31036,13.2
31378,0.1
212384,14.7
213042,32
213614,3
213703,0.6
213881,2.5
214058,1.8
214384,4.6
323320,1
324453,1
324674,1.3
324675,6
324770,1.6
326564,28
327244,0.4
327559,12.5
327641,1
327652,0.4
328022,0.9
328631,3
329875,0.3
329896,11.3
331358,0
331617,6.6
331654,2.8
331889,5
332151,0.3
333009,1.1
333276,0.1
333985,1.6
334112,60
334514,1
334643,0.1
334807,0.1
335290,0.5
335481,0.4
335546,0.1
335994,30
336060,13.2
336475,0.4
336573,13.2
336712,2.6
336788,2
336950,1
338000,10.8
339775,0.2
339983,0.8
340810,2
387120,5
387126,1.3
387238,0.1
387352,0.1
387528,0.5
387707,2
387778,35
387945,0.6
387959,2.8
388736,5
390317,0.1
390654,3.6
390907,6
391039,7
391055,3
391651,1.1
391666,1.5
391846,19
391871,1
392133,1
392134,1
392193,3.2
392275,13.2
392292,1
392316,1
392378,1.8
392413,0.5
84535,3
84557,2
84799,0.3
86518,0.3
86846,3.5
87026,1.5
87059,2.1
87263,1.7
87406,0.3
87577,1.2
87607,1.3
89264,0.5
89808,9
90322,0.6
91898,1
92276,1
92302,11
92898,15
93122,0.6
93351,65
94787,0.2
95312,6.6
95381,1
95481,12
95482,0.5
95922,6.6
96394,5
96830,0.8
97060,10
97089,0.9
97490,0.4
97707,0.9
97717,0.1
97789,1
97851,10.3
98049,4.4
98258,1.2
99372,0.9
99396,0.6
99417,3
99686,27
100119,15
101456,2.5
101629,0.1
101995,0.1
102227,17
102555,28
102707,0.1
103177,1
103215,7
103327,0.5
103591,21.7
263171,1
263473,20.2
263497,20
263892,0.1
264878,1
265387,0.5
266127,6
266777,42.7
266904,1.4
269837,0.1
269900,32
270544,1
270694,18.5
271222,9.7
271725,0.5
272078,0.7
272175,0.3
272209,1.3
272422,0.1
272437,0.1
274075,2
274719,42
275247,0.4
275687,1.2
275785,3.1
276140,0
276590,0.4
277144,0.2
277181,1
277280,0.1
277701,23.4
278123,0.5
278273,1.8
278412,1
278784,1.5
279177,20
280977,27
281464,2
281567,2
282523,0.9
282755,0.2
282799,4
282858,0.1
467829,55
467872,10
467978,15
392420,10
392547,13.2
392583,0.1
392670,2
392702,16
392809,28
392904,3
392905,2
392910,50
392966,0
392993,3
392995,23.4
392998,35
393096,1.5
393101,2.5
393185,0
393193,28
393349,25
393491,0.1
393494,0.2
393496,25
393573,1
393574,1
393729,0.1
393777,0.1
393785,2.9
393817,2
393870,0.1
393911,2
393960,0.9
394043,10
394048,1
394085,3
394114,0.8
394192,15
394216,1
394241,1
394269,0.5
395657,2
395701,0.1
395724,3
395735,52.3
395809,1
396250,2.5
396273,10
396288,2
396341,1
396495,1
396524,1
396526,2.7
396672,1
396692,0.5
396760,1.6
396767,24
396782,0.3
396789,1
396791,8
396792,8
396795,1
396865,0.1
396894,5
396941,15
396987,35
629293,19.5
629357,19.5
631718,0.3
631864,3.5
632091,8.5
635471,14
635824,16
636441,9
636534,7
637199,8
637586,0.7
637711,3
637717,71
637982,1
638066,1
639239,2
641439,0.6
641503,1
641520,0.3
641528,0.3
641602,0.3
641714,2.5
641879,0.1
641894,0.2
641902,0.3
641908,0.2
112729,1
112794,0.7
113443,0
113496,0.2
113584,0.1
113612,1.2
113818,0.2
114737,3
114847,0.5
117841,0.3
118303,0.2
119101,13.2
119242,1
119607,1.5
119663,2
119711,5
119741,13.5
119934,0.3
120239,1.3
120377,0.1
120416,2.5
120425,1.5
120660,3
121316,1
121357,0.1
235415,0.2
235511,7
235535,8
235755,6
236328,5
236479,1
238239,0.2
238398,41.3
238530,16
239436,2.8
239638,0.2
239897,0.1
240462,5
240922,2.6
240977,2
240980,6.6
241948,4
243698,1
243788,14
243906,0.3
244678,20
244850,0.6
244930,1
245105,13.7
245166,0.1
245178,30
246362,0.3
246530,0.9
247184,19.9
50112,2
50267,5.4
50648,0.5
50696,0.4
51546,1
52258,3
52332,1
52479,0.8
52880,10
53241,32.6
53503,2.1
53909,2.3
53979,2.2
54015,5
54515,3.9
54885,4.1
54923,0.1
55350,13
55369,6.6
56048,0.1
56291,4.3
56634,3.9
56792,0.5
58094,0.5
58188,1.1
58793,3
59056,7
59115,7
59348,12
59761,3
59900,0.9
60022,0.6
60074,6
60092,0.1
60213,0.6
60230,0.7
60863,0.1
61210,2.6
61369,3
61395,0.1
61941,2.4
62210,22
62489,4.7
62965,3.5
63312,3
63337,0.7
63454,0
63989,1
64254,20
67145,16
67560,20.5
67933,3
68048,1
641911,0.3
642025,0.2
642040,1.2
642042,0.3
642044,0.5
642054,2.6
643431,0.7
643516,0.4
643545,2.6
24547,1.8
24685,0.5
25643,28
25766,5
25912,1
25944,3
25998,3
27626,11
27850,2
28187,4.5
28263,10.6
28384,0.8
28748,5
28784,0.4
29387,0.3
29599,2.1
30195,7
30247,2.5
30389,3.6
30399,0.3
30792,1
30882,2
31242,43
31309,23.8
31345,19.6
31443,0.3
31957,2
33039,1.3
442279,35
443319,35
659965,1.1
660996,0.3
661007,0.3
661011,0.4
661013,0.6
661014,0.6
661037,1.5
661122,2
661124,2
661165,1.5
661204,1
661206,1
661208,1
661212,1
661217,1
661226,2
661229,2
661234,2
661248,3
661295,2
661313,0.3
661332,0.3
661338,0.3
661340,0.4
661341,0.8
661345,1
661360,2.8
661403,0.5
661427,0.5
661439,0.6
661445,2
661449,0.6
661693,1.7
664991,0.2
666252,10
678287,4
678341,3
678399,1
678423,1
678456,0.1
678475,0.5
678482,0.5
678484,0.1
679024,4
679926,7
711947,1
711949,1
712179,3
713071,6
713079,0.5
713097,3
713113,5.5
713132,21
713159,10
713187,0.1
713446,4.5
713521,1.9
713579,2.3
713604,5.8
713745,1.8
713785,2.3
467998,20
468702,4
468706,1
468777,0.4
468779,0.5
468853,0.4
468859,0.7
83153,0.2
83302,1
83422,14.3
83429,0.4
84150,20
157567,0.1
157918,6
158192,2.5
159317,13.2
160023,1.5
160527,0.4
161063,19
161393,0.6
162068,28
162076,92.5
162513,33
162876,1.3
163098,0.4
163874,2
163977,14.1
164166,3.9
164636,0.3
164762,0.5
164781,2
164819,2.6
165558,0.4
168421,0.6
168445,0.4
169013,9.4
169153,14
169502,6
169603,1
170809,1.8
170983,7
171373,4.6
171818,5
172423,28
172858,5.1
173380,2.6
173384,3
174075,4.3
174745,23.7
174908,1
175012,28
175116,4.2
176237,0.9
176284,2
176440,0.5
176484,3
176758,1.5
176883,1.8
176914,1
176921,4.4
177211,15.7
177606,0.5
305315,24
305745,31
306617,6.6
306674,9
306799,3.9
307198,0.4
307340,0.8
307482,37.5
307707,2
308379,0.1
308691,1
309209,1.3
309259,2
49957,2.4
50541,3
50588,0.6
50944,3
51198,6.6
51271,19.6
51342,15.4
51347,0.6
51657,6.6
52238,0.1
52247,3
52831,0.8
52849,0.2
52993,0.9
53067,0.4
53279,13.2
54053,1.5
54459,2.8
54536,0.7
55076,7
55095,3
55572,1
55910,0.2
56162,1
56430,8
56662,0.1
56686,1
57302,1.8
57365,2
58198,1.5
58537,0.5
58832,3
59707,16.5
59739,1
60082,18.1
60307,0.1
60482,2.6
60789,1
60887,0.7
341201,15
341334,17.6
341358,21.9
341392,15.2
341770,3.3
342218,0.5
342296,6.2
342321,0.4
342358,0.4
343101,26.8
345154,1.9
345277,0.2
345291,0.1
345653,3
345684,26.3
345836,1
397033,35
397049,10
397062,1
397082,1
397215,2.5
397225,5
397489,4.8
397495,45
397558,12
397560,1
397561,12
397568,0.1
397574,0.3
397622,0.1
397636,52
397670,15
397707,1.3
397766,4.7
397767,3.4
397808,26
398080,8
398120,19.5
398158,4.5
398175,5
398193,2
398194,2
398216,1.5
398233,3
398236,2
398312,1
398325,0.1
398335,1
398476,0.7
398496,3
398499,8
398533,1
398536,26
398624,34.2
398658,14.4
398746,5
398831,4.7
104818,3
105211,19.9
105274,0.3
105390,6
105596,13.8
105693,19.5
106560,14
106724,2.9
107043,1
107694,2.6
107895,0.7
109073,2.2
109410,13.2
109858,12
110118,19
110375,28
110989,0.1
111346,3
111349,49
111689,0.7
111726,1
111745,25.2
112282,0.4
112951,1.1
113783,6.3
114771,35
117757,0.4
117876,0.6
118255,4.3
118759,12.5
118898,0.6
118948,7
119142,1.2
119614,1.2
119759,12
120115,3
120492,0.6
120606,23.7
120620,19
120627,0.5
234658,0.1
234766,35.3
235284,15
235290,1
235631,0.3
235930,12.9
236280,1.7
239377,6.6
239390,0.4
239397,16.4
8968,2
9003,0.5
9369,0.8
9605,4
9776,2
9850,4.1
9932,0.6
9942,28
10238,0.3
10475,18
10706,1
11179,16
11609,3
11965,2.6
12111,0.8
12996,1.4
13017,18
13214,0.4
17125,1.2
17445,20.8
17461,2
17653,0.4
18073,0.1
18681,0.9
19168,5
19420,2
19461,3.3
19780,60
19971,16
20504,1.3
20617,6
20779,6.6
20795,0.3
21032,13.6
21509,1
21704,16
21932,20
22157,1.4
22383,30
22409,2.2
22573,198.4
22708,30
23054,0.4
23162,1
23476,9
23491,1.5
24249,8
24520,1
24635,4
24721,0.5
24766,18
24860,0.5
24878,3
25131,3
25622,0.2
27682,0.3
27894,2.9
28183,1.9
28271,7
28442,0.1
28520,45.7
28801,18.5
28886,31.6
28960,9.5
29068,13.2
29078,42
29626,0.5
29970,4.4
30179,0.1
30410,6
30434,19.4
30436,3
50718,1
50837,18
50920,1.6
50938,0.8
51016,13
51710,2
51794,8
51992,0.2
52185,2
52504,0.9
53518,1.5
53684,0.3
53954,46
53989,0.7
54518,6
54892,1
55012,0.6
55365,4
55509,5.5
55884,6.9
56416,12
56440,31
57531,20
57606,5
57807,5.5
58623,0.8
59332,12.5
59529,0.1
59733,0.2
60251,0.1
60397,0.1
60517,0.7
60867,1
60910,0.8
61120,1
68316,38
283676,0.4
284350,1
284371,15.5
284681,0.2
284816,0.4
285091,4.2
285732,10
285885,0.1
286581,6.9
286899,1
287236,9
287280,4
289024,0.3
289395,3
289992,1
290282,0.5
291149,10
291395,6
291614,0.1
292256,1
292592,3
292744,13
292809,0.1
292895,0.1
294425,5
294668,13.2
295239,92.5
295693,11
295943,3.4
295977,15
296370,0.9
296384,1
297281,2.9
297715,3.8
298388,1
298641,22.9
298695,1.3
299225,0.7
300448,11
300735,6.5
301251,5
301741,0.8
301805,0.5
302154,2
303219,15.8
303564,15.4
303819,0.8
84658,0.9
84836,1.5
86748,9
86839,8.4
86918,40
87277,4.5
87360,1
87810,5
87889,2.5
88387,1
88485,15
88789,10.7
88933,8
89015,7
89020,1.2
89209,25.2
89354,1.3
89556,6.3
89663,1
91724,3
91965,0.7
92891,3
93297,8
93870,0.5
94068,0.6
94710,1
95258,1.5
95274,1
96327,1.2
96690,0.1
96838,3.7
97462,17
97651,0.3
97652,18.1
97739,3.5
97766,2
98195,2.2
98469,0.5
98610,3.8
99147,0.3
99242,1
99474,17.2
99568,1
100016,2.9
100109,1
100382,0.3
100384,1
100607,14
100772,1
101616,9.5
101979,1.5
102076,0.1
102528,1.1
102903,0.7
102984,0.8
103701,4
103899,22
263174,16
264286,52
61306,0.2
61363,10
61813,27.5
61937,5.4
62067,16
62288,6.6
62421,0.7
62575,1
62627,3.5
62858,2.5
63294,1
63718,2.5
63855,7.8
67835,1
67913,25.1
68196,0.2
68505,26
283236,0.6
283526,0.7
283684,2.4
283907,27.1
284384,7
284779,3
285027,0.9
285768,2.5
286268,1
286906,12.6
289642,3
289722,0.4
289909,10
290271,10.4
290445,19.9
291023,1.3
291039,6
291860,5
292265,1.2
292400,1.5
292961,55
294639,20.5
295092,0.6
295689,0.2
296259,0.3
296364,4.1
296527,1.1
297155,0.4
297178,0.5
297186,1
297374,1.6
298439,14
298886,3.2
299327,0.9
299473,4.9
299650,2.5
299887,3
300295,3
301278,1
301956,1.3
302031,2.3
302321,2.3
302603,2
303187,2
303396,4.8
304117,0.8
411581,50
325048,0.2
325465,4
325605,1
326585,0.6
327749,28
327826,0.7
328752,13.2
328797,0.7
328876,0.7
329435,4
329692,0.3
333201,15.8
333472,0.4
333539,1
334405,10
334803,8
336277,27
337106,15
337301,2.9
337387,1
339526,2.1
339881,8.1
340000,2.4
340053,5
340405,5.4
340894,0.3
341056,13.5
341919,14.3
342175,5.3
342209,3
342252,6.6
342354,3.1
343387,0.1
343460,3
345207,11
345337,0.1
397042,1.9
397119,5
397128,4
397133,1
397135,9.2
397163,25.3
397194,5
61115,7.5
61567,0.5
61732,0.4
62092,3
63190,19.8
63320,0.6
63618,40
63985,1
64253,18.8
67171,1
67263,0.3
67574,1
67631,1.5
67744,0.4
68487,0.8
68565,3
68651,2
283432,3.5
283669,0
283844,0.4
284254,1
284785,1.5
285408,0.1
285556,1
285903,31
286212,7
286315,2
286469,0.1
286696,1
287018,22
287089,18
287243,0.3
289496,1
289879,8
290434,23.5
290828,14.5
291753,1.6
291926,4.1
292396,3
292417,0.8
292896,0.2
294339,1
295317,2
295878,1.3
296572,0.6
296999,0.7
297629,7
298094,17.9
298229,7
298673,3.3
299450,1.2
299654,0.7
299842,20.9
300020,0.5
300300,0.8
300700,16
300831,3
301018,2
301108,29.1
301245,6.6
301692,1
302431,0.7
302438,1
459,4.5
517,1
532,0.9
911,1.5
922,4
923,0.5
997,1
1645,1.7
2050,0.3
2222,22.1
2254,16.9
2351,14.6
2864,3.2
3398,9.7
3564,9
4319,0.4
4643,28
4924,13.2
4975,0.8
5099,1
5354,12
5489,1
6033,6
6342,22.9
6601,1.4
7132,2
7159,15
7391,0.4
8201,4
8549,0.2
8815,1.5
8864,1
9017,1
9198,0.2
9218,0.6
9872,12.6
10235,0.4
10409,30
10438,35.3
10440,1.6
10708,5
10780,1
11004,13.8
11128,9
397228,2
397253,24.6
397315,1
397327,1
397333,8
397342,3
397491,25.3
397531,4.2
397571,0.8
397640,11
397706,1
397765,13.2
397793,25
398074,20
398138,2
398195,2
398212,3
398218,2
398237,2
398248,3
398270,1
398295,2
398304,1
398328,0.3
398339,1
398342,1
398493,3
398529,1
398530,27
398569,33.3
398684,17.5
398733,12.9
398742,4.6
398853,0.5
398860,15.1
398872,23.3
398874,41
398881,0.1
398923,0.6
399005,2.6
399010,2.1
399011,3.2
399028,3.4
399044,1.6
399136,0.3
399177,0.6
399184,0.4
399186,0.4
399193,1
399404,1.4
399534,26
399817,0.2
399829,36
399838,3
399839,1
399843,4
399872,8.5
399914,4
399955,2
176891,0.1
177067,20
177516,1
305132,17.6
305227,0.7
305254,0.8
305282,2
305494,1
305849,18.3
306412,3.2
306449,4.5
306608,6.6
306904,15.4
307424,9
307446,1
308365,8
308619,0.5
308940,0.3
309533,0.2
309548,0.5
309647,1.3
309972,0.4
310630,3.1
310894,0.6
310915,2.3
311339,0.4
311404,1.2
312110,0.1
312306,2
312941,1
313547,16
313630,1.9
313642,1.8
314090,28
314111,19.9
314121,65
314339,0.9
314409,23.7
314921,6.2
315761,1.2
315767,1.2
316274,0.2
316456,0.4
316526,11.3
316935,1
317272,32
317441,2
320551,0.4
321100,0.1
321138,15
321743,2.5
322045,0.4
322294,0.2
322475,2
379811,2.9
379885,2
380362,0.1
381951,0.1
382532,3
382765,2
383301,1
383950,4
384384,0.1
384451,1
384779,0.2
384795,0.1
384808,0.1
384877,6
384897,0.1
384954,15
385340,1
385666,4
385689,1.5
385815,0.5
385947,3
385955,0.7
385988,1
386082,45
386193,0.7
386713,1
386894,1.1
386940,4
387063,2.7
387080,2
387121,2
387191,0.1
387262,4
387272,3
387393,0.2
387917,1.1
388120,1.4
388219,0.4
388220,0.5
388342,0.5
255830,0.9
256091,1.5
256520,1
257171,1.3
257669,13.5
257881,15.5
257892,20.1
258487,11.5
258532,1
258576,0
258636,0.6
258772,0.4
258896,3
258903,42
259430,0.1
259783,3
259948,25
260466,0.3
260719,2
262001,3.5
262513,0.7
262953,18
262982,4
263048,3
361641,1.5
362041,1
362283,0.6
362533,0.3
362683,3
362791,0.7
362819,1
362865,0.2
362949,2
363547,2
363700,1
364213,1
364406,13
364430,0.9
364759,0.5
364846,0.1
365059,1
365304,1.2
365432,2
365491,3
365601,1.3
366294,0.9
366383,0.3
366426,0.4
366724,0.9
366793,0.2
367422,0.7
371090,0.3
371146,3
371807,1
372006,2
372174,0.3
372544,4.3
372567,0.2
372999,3
373389,3
373609,1.2
374713,8.3
374984,0.8
375023,1
375056,0.1
375137,4
375202,0.8
375555,0.1
375772,1.5
375781,0.9
375924,0.7
376414,1
376637,0.7
376787,0.5
376832,0.4
377054,0.4
377830,2
377861,0.6
377956,0.1
378028,0.2
104302,2.6
104791,2.6
105864,0.2
105929,0.2
105958,7
106026,3.1
106317,1.7
106687,1
107098,8
107476,0.8
108121,2
108160,13
108323,35
108490,0.5
108502,1.5
108508,18.5
108687,31.3
109437,0.1
109462,25.8
109612,0.5
110543,1.3
110763,1.5
111776,1.5
111813,46.4
112112,8
112873,5.4
112884,0.8
113647,1
113747,1.5
114458,35
114592,2
114820,1
117885,0.1
117900,4
118394,4.2
120643,0.8
120652,1.4
120954,1
121144,1.3
121250,44
121331,1.1
234570,0.1
234586,0.1
234756,0.1
234795,0.4
235313,2.4
235569,3
235662,0.2
236111,0.5
236331,0.1
236611,14.5
238822,2
239445,1.1
240718,0.3
240726,1.2
240793,1.9
240829,1
241313,0.8
241476,8.4
242133,1.1
243746,0.4
244032,13.5
245415,1
245582,0.1
246194,2.2
246200,2.6
247066,1.7
247114,0.4
247186,2
247272,5
247313,1.1
247819,1
248438,2.6
248636,20
248753,0.5
249005,5.3
249271,18.5
249697,2
250307,0.6
250405,4.1
250669,3.9
251547,1
251563,0.5
251733,2.8
252701,11.2
253525,42
254005,0.1
254577,0.1
254702,0.3
477805,3.1
479800,0.1
479803,0.1
479852,14
480299,39.5
480310,58
480330,37
388489,1
390196,0.1
390289,0.2
390316,0.7
391550,0.5
391605,19
391712,0.1
391824,11
391827,0.6
391831,6
391842,2
392037,13
392043,0.5
392066,4
392208,3
392226,0.1
392291,1
392313,0.2
392331,0.3
392333,1
392423,5
392603,3.2
392726,14.5
392909,35
392921,15
392967,1
392994,3
393008,28
393027,1
393036,28
393053,6.5
393063,24
393111,2.5
393134,1
393174,2.5
393232,1
393352,0.8
393365,1
393396,1
393442,1
393501,15.4
393528,1
393541,1
393569,1
393570,1
393572,1
393582,4
393587,12.6
393591,60
393603,35
393649,22.1
393715,2
393726,0.1
393732,0.1
393758,0.9
393793,25
393868,12
393925,12
394076,2
394104,7
394118,6.6
394165,12
394240,6
395699,3
395753,3.5
395757,6.6
395797,1
395815,3
396008,35
396091,35
396275,0.1
396333,0.5
